name,country,potential_gtco2,fuel_type,id,gem_source,latitude,longitude,source_for_lat_long,operators,parent_company,companies,start_year,multiple_unit,world_region,status_cb,status_gem,status_lvl_1,status_lvl_2
Pasir Coal Mine,Indonesia,0.97534773,Coal,M0688,https://www.gem.wiki/Pasir_coal_mine,-1.890937,115.871586,GEM,Kideco Jaya Agung,Indika Energy (100.0%),Indika Energy (100.0%),No start year available,None,Asia,operating,operating,operating,operating
Pazanan,Iran,1.358409167,Oil&Gas,OG0012186,https://www.gem.wiki/Pazanan_Oil_Field_(Iran),30.4532,50.1354,GEM,National Iranian South Oil Company,National Iranian Oil Company (100.0%),National Iranian Oil Company (100.0%),1974,None,Asia,operating,operating,operating,operating
Peak Downs Coal Mine,Australia,2.31824868,Coal,M0087,https://www.gem.wiki/Peak_Downs_coal_mine,-22.2548999,148.1796569,GEM,Thiess,BHP (50.0%);Mitsubishi Corporation (50.0%),BHP (50.0%);Mitsubishi Corporation (50.0%),1972,None,Oceania,operating,operating,operating,operating
Pereyaslovskiy Coal Mine,Russia,1.634661,Coal,M0830,https://www.gem.wiki/Pereyaslovskiy_coal_mine,55.62819,94.70438,GEM,Krasnoyarskkrayugol OJSC,Russian Coal (100.0%),Russian Coal (100.0%),1983,None,Europe,operating,operating,operating,operating
Permian Conventional_Texas,United States,2.061829878,Oil&Gas,No informations available on GEM,No informations available on GEM,39.74262669866818,-100.4320466907582,Country CB,None,No informations on company (100.0%),No informations on company (100.0%),No start year available,None,North America,operating,None,operating,operating
Permian Delaware Tight,United States,27.80443109,Oil&Gas,OG0015877|OG0015997,"https://www.gem.wiki/Collie_(Delaware)_-_OXY_Oil_and_Gas_Asset_(Texas,_United_States)|https://www.gem.wiki/Scott_(Delaware)_-_Pitts_Oil_and_Gas_Asset_(Texas,_United_States)",31.4312886,-103.4385502,GEM,OXY USA|Pitts Energy Co.,None (100.0%)|None (100.0%),OXY USA (100.0%)|Pitts Energy Co. (100.0%),No start year available,Collie (Delaware) - OXY|Scott (Delaware) - Pitts,North America,operating,operating,operating,operating
Permian Midland Tight,United States,16.62881821,Oil&Gas,OG0015839|OG0015851,"https://www.gem.wiki/Midland_Farms_-_Occidental_Permian_Oil_and_Gas_Asset_(Texas,_United_States)|https://www.gem.wiki/Midland_Farms_Deep_-_Occidental_Permian_Oil_and_Gas_Asset_(Texas,_United_States)",32.14309251,-102.3959785,GEM,Occidental Permian|Occidental Permian,None (100.0%)|None (100.0%),Occidental Permian (100.0%)|Occidental Permian (100.0%),No start year available,Midland Farms - Occidental Permian|Midland Farms Deep - Occidental Permian,North America,operating,operating,operating,operating
Pervomaisky Coal Mine,Russia,1.53518772,Coal,M0832,https://www.gem.wiki/Pervomaisky_coal_mine,54.275148,86.882458,GEM,SDS UGOL,Siberian Business Union-Coal (SBU) (100.0%),Siberian Business Union-Coal (SBU) (100.0%),No start year available,None,Europe,not started,operating,operating,operating
Phulbari Coal Mine,Bangladesh,1.39606896,Coal,M0124,https://www.gem.wiki/Phulbari_coal_mine,25.9468733,89.5532405,GEM,Global Coal Management Resources (GCM),GCM Resources (100.0%),GCM Resources (100.0%),No start year available,None,Asia,not started,shelved,shelved,not started
Pingshuo East Coal Mine,China,2.64996711,Coal,M0306,https://www.gem.wiki/Pingshuo_East_open-pit_mine,39.550649,112.442337,GEM,China Coal Pingshuo Group,China Coal (57.0%);HKSCC Nominees Limited (30.0%);Others (13.0%),China Coal (57.0%);HKSCC Nominees Limited (30.0%);Others (13.0%),No start year available,None,Asia,operating,operating,operating,operating
Pribbenow Coal Mine,Colombia,1.36922148,Coal,M0443,https://www.gem.wiki/Pribbenow_coal_mine,9.575297,-73.484914,GEM,Drummond Limited,Drummond Company (100.0%),Drummond Company (100.0%),1990,None,South America,operating,operating,operating,operating
Project Kuwait,Kuwait,4.409493298,Oil&Gas,No informations available on GEM,No informations available on GEM,29.35241395405312,47.43343726379695,Country CB,None,No informations on company (100.0%),No informations on company (100.0%),No start year available,None,Asia,operating,None,operating,operating
Project Motheo,Botswana,2.179548,Coal,M0129,https://www.gem.wiki/Morupule_coal_mine,-22.515137,27.024339,GEM,"Bothakga Burrow, Basil Read Mining",Minerals Development Company Botswana (100.0%),Minerals Development Company Botswana (100.0%),2022,None,Africa,not started,operating,operating,operating
QatarGas 1 LNG T1-T3,Qatar,1.283272558,Oil&Gas,OG0012479,https://www.gem.wiki/Qatargas_3_Gas_Field_(Qatar),25.28431884036356,51.26803927286019,Country CB,Qatargas,QatarEnergy (68.5%);ConocoPhillips (30.0%);Mitsui & Co. Ltd. (1.5%),QatarEnergy (68.5%);ConocoPhillips (30.0%);Mitsui & Co. Ltd. (1.5%),2010,None,Asia,operating,operating,operating,operating
QatarGas LNG T12-T13 (NFE-South),Qatar,1.785210581,Oil&Gas,OG0012479,https://www.gem.wiki/Qatargas_3_Gas_Field_(Qatar),25.43086960953891,51.284805996683545,Country CB,Qatargas,QatarEnergy (68.5%);ConocoPhillips (30.0%);Mitsui & Co. Ltd. (1.5%),QatarEnergy (68.5%);ConocoPhillips (30.0%);Mitsui & Co. Ltd. (1.5%),2010,None,Asia,not started,operating,operating,operating
QatarGas LNG T8-T11 (NFE-East),Qatar,3.39497532,Oil&Gas,OG0012480,https://www.gem.wiki/Qatargas_4_Gas_Field_(Qatar),25.406659017833807,51.13804306097796,Country CB,Qatargas,QatarEnergy (70.0%);Others (30.0%),QatarEnergy (70.0%);Others (30.0%),2011,None,Asia,not started,operating,operating,operating
Qatargas 2 LNG T4-T5,Qatar,1.828035431,Oil&Gas,OG0012472,https://www.gem.wiki/Qatargas_2_Gas_Field_(Qatar),26.3028,51.9223,GEM,Qatargas,QatarEnergy (33.333333333333336%);ExxonMobil Corporation (33.333333333333336%);TotalEnergies (33.333333333333336%),QatarEnergy (33.333333333333336%);ExxonMobil Corporation (33.333333333333336%);TotalEnergies (33.333333333333336%),2009,None,Asia,operating,operating,operating,operating
Qatif project,Saudi Arabia,5.066814884,Oil&Gas,OG0014114,https://www.gem.wiki/Qatif_Oil_Field_(Saudi_Arabia),26.7077,49.9393,GEM,Saudi Aramco,No informations on company (100.0%),Saudi Aramco (100.0%),1946,None,Asia,operating,operating,operating,operating
Qingchunta Coal Mine,China,1.423502203,Coal,M0309,https://www.gem.wiki/Qingchunta_mine,39.476108,111.32351,GEM,Inner Mongolia Pearl River Investment Company,Guangdong Hanjian Holding Company (94.0%);Shanghai Chengrui Investment Company (6.0%),Guangdong Hanjian Holding Company (94.0%);Shanghai Chengrui Investment Company (6.0%),No start year available,None,Asia,operating,operating,operating,operating
Qinghua No.7 Coal Mine,China,3.37546044,Coal,M0310,https://www.gem.wiki/Qinghua_No.7_coal_mine,44.004615,81.380651,GEM,Qinghua Group Yili Mining Investment Company,China Kingho Energy Group (100.0%),China Kingho Energy Group (100.0%),No start year available,None,Asia,not started,proposed,proposed,not started
Qingshuiying Coal Mine,China,1.82806932,Coal,M0311,https://www.gem.wiki/Qingshuiying_Coal_Mine_(Phase_1_Project),38.125694,106.728935,GEM,Shenhua Ningxia Coal Group,China Energy (51.0%);Ningxia State-Owned Capital Operation Group (49.0%),China Energy (51.0%);Ningxia State-Owned Capital Operation Group (49.0%),No start year available,None,Asia,operating,operating,operating,operating
Qiyuan Coal Mine,China,1.71387033,Coal,M0313,https://www.gem.wiki/Qiyuan_coal_mine,37.887028,113.24403,GEM,Yangquan Coal Industry Group Qiyuan Coal Industry Company,Huayang New Material Technology Group (100.0%),Huayang New Material Technology Group (100.0%),No start year available,None,Asia,not started,proposed,proposed,not started
Qurna West,Iraq,3.982828932,Oil&Gas,OG0011998,https://www.gem.wiki/Qurna_West_1_Oil_Field_(Iraq),30.663849250205192,47.37019612595026,GEM,ExxonMobil,ExxonMobil Corporation (32.7%);China National Petroleum Corporation (32.7%);ITOCHU Corporation (19.6%);PT Pertamina (10.0%);Iraqi Oil Exploration Company (5.0%),ExxonMobil Corporation (32.7%);China National Petroleum Corporation (32.7%);ITOCHU Corporation (19.6%);PT Pertamina (10.0%);Iraqi Oil Exploration Company (5.0%),No start year available,None,Asia,operating,operating,operating,operating
Qurna West-2,Iraq,1.598723281,Oil&Gas,OG0011999,https://www.gem.wiki/Qurna_West_2_Oil_Field_(Iraq),30.622466966923675,47.28127509125032,GEM,Lukoil and North Oil Company,PJSC LUKOIL (75.0%);Others (25.0%),PJSC LUKOIL (75.0%);Others (25.0%),2014,None,Asia,operating,operating,operating,operating
Rajmahal Coal Mine,India,5.83210719,Coal,M0617,https://www.gem.wiki/Rajmahal_coal_mines,25.038,87.3538,GEM,Eastern Coalfields Limited (ECL),Coal India (100.0%),Coal India (100.0%),No start year available,None,Asia,operating,operating,operating,operating
Rasgas 2 LNG T3-T5,Qatar,1.509806372,Oil&Gas,OG0012478,https://www.gem.wiki/RasGas_Alpha_Oil_and_Gas_Field_(Qatar),25.40977690486169,51.32589149770892,Country CB,Qatargas,Qatargas Operating Company Limited (100.0%),Qatargas Operating Company Limited (100.0%),1999,None,Asia,operating,operating,operating,operating
Rasgas 3 LNG T6-T7,Qatar,1.490692041,Oil&Gas,OG0012478,https://www.gem.wiki/RasGas_Alpha_Oil_and_Gas_Field_(Qatar),25.310099908025105,51.23706412560061,Country CB,Qatargas,Qatargas Operating Company Limited (100.0%),Qatargas Operating Company Limited (100.0%),1999,None,Asia,operating,operating,operating,operating
Raspadskaya Coal Mine,Russia,2.416722228,Coal,M0836,https://www.gem.wiki/Raspadskaya_coal_mine,53.784142,88.082391,GEM,Raspadskaya Coal Company,Evraz (100.0%),Evraz (100.0%),1973,None,Europe,operating,operating,operating,operating
Ratawi,Iraq,1.065138744,Oil&Gas,OG0012001,https://www.gem.wiki/Ratawi_Oil_Field_(Iraq),30.053,47.307,GEM,Basra Oil Company,Basra Oil Company (100.0%),Basra Oil Company (100.0%),No start year available,None,Asia,operating,operating,operating,operating
Red Hill Coal Project,Australia,4.56446892,Coal,M0092,https://www.gem.wiki/Red_Hill_coal_project,-21.764098,148.005592,GEM,"Queensland Coal, BHP Mitsubishi Alliance (BMA)",BHP (50.0%);Mitsubishi Corporation (50.0%),BHP (50.0%);Mitsubishi Corporation (50.0%),No start year available,None,Oceania,not started,shelved,shelved,not started
Revuboe Coal Mine,Mozambique,1.38454668,Coal,M0742,https://www.gem.wiki/Revuboè_Mine,-16.234739,33.831034,GEM,Minas de Revuboè Limitada,Talbot Group (59.0%);Nippon Steel & Sumitomo Metal (33.0%);POSCO (8.0%),Talbot Group (59.0%);Nippon Steel & Sumitomo Metal (33.0%);POSCO (8.0%),No start year available,None,Africa,not started,proposed,proposed,not started
Romashkino,Russia,1.338604935,Oil&Gas,OG0012361,https://www.gem.wiki/Romashkinskoye_Oil_and_Gas_Field_(Russia),54.833612,52.81,GEM,Tatneft,No informations on company (100.0%),Tatneft (100.0%),1953,None,Europe,operating,operating,operating,operating
Rumaila North & South,Iraq,7.761609425,Oil&Gas,OG0012002,https://www.gem.wiki/Rumaila_Oil_Field_(Iraq),30.2365,47.4163,GEM,Rumaila Operating Organisation,BP P.L.C. (38.0%);China National Petroleum Corporation (37.0%);Basra Oil Company (25.0%),BP P.L.C. (38.0%);China National Petroleum Corporation (37.0%);Basra Oil Company (25.0%),1954,None,Asia,operating,operating,operating,operating
Rusanovskoye (Kara Sea),Russia,1.316123949,Oil&Gas,No informations available on GEM,No informations available on GEM,64.76186871385431,97.79713906523637,Country CB,None,No informations on company (100.0%),No informations on company (100.0%),No start year available,None,Europe,not started,None,not started,not started
Saebyol Coal Mining Complex,North Korea,3.2282703,Coal,M0746,https://www.gem.wiki/Saebyol_Coal_Mining_Complex,42.860757,130.2001,GEM,Government of North Korea,Government of North Korea (100.0%),Government of North Korea (100.0%),No start year available,None,Asia,operating,operating,operating,operating
Safaniya,Saudi Arabia,11.92614355,Oil&Gas,OG0014113,https://www.gem.wiki/Safaniya_Oil_and_Gas_Field_(Saudi_Arabia),28.290549425983027,48.79197808564463,GEM,Saudi Aramco,No informations on company (100.0%),Saudi Aramco (100.0%),1957,None,Asia,operating,operating,operating,operating
Safaniya YTF Concession,Saudi Arabia,1.842871867,Oil&Gas,OG0014113,https://www.gem.wiki/Safaniya_Oil_and_Gas_Field_(Saudi_Arabia),28.244743114366585,48.692113510449246,GEM,Saudi Aramco,No informations on company (100.0%),Saudi Aramco (100.0%),1957,None,Asia,not started,operating,operating,operating
Saharpur Jamarpani,India,1.048,Coal,M1257,https://www.gem.wiki/Saharpur-Jamarpani_Coal_Mine,24.225,87.6,GEM,Rajya Vidyut Utpadan Nigam,Uttar Pradesh Rajya Vidyut (100.0%),Uttar Pradesh Rajya Vidyut (100.0%),2022,None,Asia,not started,proposed,proposed,not started
Samotlorneftegaz (TNK-BP),Russia,1.867807241,Oil&Gas,OG0012358,https://www.gem.wiki/Samotlorskoye_Oil_Field_(Russia),61.167222,76.665556,GEM,Samotlorneftegaz,ROSNEFTEGAZ JSC (20.0%);BP (20.0%);QH Oil Investments LLC (20.0%);other (20.0%);Russian Federation Agency for State Property Management (20.0%),ROSNEFTEGAZ JSC (20.0%);BP (20.0%);QH Oil Investments LLC (20.0%);other (20.0%);Russian Federation Agency for State Property Management (20.0%),1969,None,Europe,operating,operating,operating,operating
San Juan Coal Mine,Colombia,1.64013696,Coal,M0445,https://www.gem.wiki/San_Juan_Mine_(Colombia),10.7691665,-73.0183361,GEM,Best Coal Company (BCC),Yildirim Holding AS (100.0%),Yildirim Holding AS (100.0%),No start year available,None,South America,not started,proposed,proposed,not started
Sandaogou Coal Mine,China,2.262266292,Coal,M1191,https://www.gem.wiki/Fugu_Sandaogou_Coal_Mine,39.218384,110.774205,GEM,Shaanxi Deyuan Fugu Energy Company,China Energy (70.0%);Shaanxi Coal and Chemical Industry Group (30.0%),China Energy (70.0%);Shaanxi Coal and Chemical Industry Group (30.0%),No start year available,None,Asia,operating,operating,operating,operating
Sanjiao No.1 Coal Mine,China,1.384573357,Coal,M0316,https://www.gem.wiki/Sanjiao_No.1_Coal_Mine,37.786314,111.066045,GEM,Shanxi Jinmei Taigang Energy Company,Jinneng Group (100.0%),Jinneng Group (100.0%),No start year available,None,Asia,not started,proposed,proposed,not started
Santos Offshore,Brazil,4.339841028,Oil&Gas,No informations available on GEM,No informations available on GEM,-10.369969484329369,-53.2137520944146,Country CB,None,No informations on company (100.0%),No informations on company (100.0%),No start year available,None,South America,not started,None,not started,not started
Saraji East Coal Mine,Australia,1.33919544,Coal,M0097,https://www.gem.wiki/Saraji_East_coal_mine,-22.371371,148.299848,GEM,"Queensland Coal, BHP Mitsubishi Alliance (BMA)",BHP (50.0%);Mitsubishi Corporation (50.0%),BHP (50.0%);Mitsubishi Corporation (50.0%),No start year available,None,Oceania,not started,proposed,proposed,not started
Sembar Shale,Pakistan,2.840236853,Oil&Gas,No informations available on GEM,No informations available on GEM,30.3308401,71.247499,Country CB,None,No informations on company (100.0%),No informations on company (100.0%),No start year available,None,Asia,not started,None,not started,not started
Sengwe Colliery,Zimbabwe,1.0,Coal,M3682,https://www.gem.wiki/Sengwa_coal_mine,-17.326699,28.420141,GEM,Rio Energy,RioZim (100.0%),RioZim (100.0%),No start year available,None,Africa,operating,proposed,proposed,not started
SeverEnergia Project,Russia,1.099534929,Oil&Gas,OG0012386|OG0012054,https://www.gem.wiki/Samburgskoye_Oil_and_Gas_Field_(Russia)|https://www.gem.wiki/Yen-Yakhinskoye_Gas_Field_(Russia),66.834167,77.248611,GEM,Gazprom dobycha Urengoy|None,None (100.0%)|Gazprom (100.0%),None (100.0%)|Gazprom (100.0%),No start year available,Samburgskoye|Yen-Yakhinskoye,Europe,operating,operating,operating,operating
Shaanxi Caojiatan Coal Mine,China,3.336897696,Coal,M0319,https://www.gem.wiki/Shaanxi_Caojiatan_coal_mine,38.556704,109.898777,GEM,Shaanxi Coal Caojiatan Mining Company,Shaanxi Coal and Chemical Industry Group (51.0%);Shaanxi Financial Holding Group (23.0%);Yulin City Yuyang District Energy Investment Company (12.0%);Yulin State-Owned Asset Operation and Management Company (8.0%);Shenmu County State-Owned Asset Management Company (5.0%);Others (1.0%),Shaanxi Coal and Chemical Industry Group (51.0%);Shaanxi Financial Holding Group (23.0%);Yulin City Yuyang District Energy Investment Company (12.0%);Yulin State-Owned Asset Operation and Management Company (8.0%);Shenmu County State-Owned Asset Management Company (5.0%);Others (1.0%),No start year available,None,Asia,not started,operating,operating,operating
